stationId,carId,path,start_date_time,end_date_time
112331,153715,"[[115.8531, 28.70705, '2021-09-09 13:46:00'], [115.85198333333334, 28.70695, '2021-09-09 13:46:15']]",2021-09-09 13:46:00,2021-09-09 13:46:15
114219,153715,"[[115.85198333333334, 28.70695, '2021-09-09 13:46:15'], [115.85123333333334, 28.706883333333334, '2021-09-09 13:46:30']]",2021-09-09 13:46:15,2021-09-09 13:46:30
114217,153715,"[[115.84735, 28.701283333333333, '2021-09-09 13:50:00'], [115.84735, 28.701283333333333, '2021-09-09 13:50:15']]",2021-09-09 13:50:00,2021-09-09 13:50:15
121407,153715,"[[115.84778333333334, 28.70075, '2021-09-09 13:50:30'], [115.84853333333334, 28.6998, '2021-09-09 13:50:45']]",2021-09-09 13:50:30,2021-09-09 13:50:45
114215,153715,"[[115.84588333333332, 28.697033333333334, '2021-09-09 13:51:45'], [115.84506666666668, 28.6961, '2021-09-09 13:52:00']]",2021-09-09 13:51:45,2021-09-09 13:52:00
114186,153715,"[[115.84506666666668, 28.6961, '2021-09-09 13:52:00'], [115.84475, 28.6957, '2021-09-09 13:52:15']]",2021-09-09 13:52:00,2021-09-09 13:52:15
145411,153715,"[[115.84793333333332, 28.687516666666667, '2021-09-09 13:56:00'], [115.84765, 28.686916666666665, '2021-09-09 13:56:15']]",2021-09-09 13:56:00,2021-09-09 13:56:15
127506,153715,"[[115.84105, 28.67493333333333, '2021-09-09 14:02:00'], [115.841, 28.67478333333333, '2021-09-09 14:02:15'], [115.84043333333334, 28.6737, '2021-09-09 14:02:30'], [115.83966666666667, 28.67233333333333, '2021-09-09 14:02:45'], [115.83893333333332, 28.67135, '2021-09-09 14:03:00'], [115.83866666666668, 28.67195, '2021-09-09 14:03:15']]",2021-09-09 14:02:00,2021-09-09 14:03:15
135413,153715,"[[115.86085, 28.6536, '2021-09-09 14:09:30'], [115.85978333333334, 28.651816666666665, '2021-09-09 14:09:45']]",2021-09-09 14:09:30,2021-09-09 14:09:45
108466,153715,"[[115.83638333333332, 28.608183333333333, '2021-09-09 14:16:45'], [115.83678333333332, 28.608016666666668, '2021-09-09 14:17:00']]",2021-09-09 14:16:45,2021-09-09 14:17:00
108467,153715,"[[115.84016666666666, 28.60735, '2021-09-09 14:18:15'], [115.84148333333331, 28.60718333333333, '2021-09-09 14:18:30']]",2021-09-09 14:18:15,2021-09-09 14:18:30
108469,153715,"[[115.84808333333334, 28.606566666666662, '2021-09-09 14:21:15'], [115.84975, 28.606416666666668, '2021-09-09 14:21:30']]",2021-09-09 14:21:15,2021-09-09 14:21:30
108470,153715,"[[115.84975, 28.606416666666668, '2021-09-09 14:21:30'], [115.85136666666666, 28.60625, '2021-09-09 14:21:45'], [115.8518, 28.60621666666667, '2021-09-09 14:22:00'], [115.85325, 28.606033333333333, '2021-09-09 14:22:15'], [115.85493333333334, 28.605866666666667, '2021-09-09 14:22:30'], [115.85676666666669, 28.60568333333333, '2021-09-09 14:22:45']]",2021-09-09 14:21:30,2021-09-09 14:22:45
108424,153715,"[[115.8618, 28.60513333333333, '2021-09-09 14:23:15'], [115.8633, 28.605, '2021-09-09 14:23:30']]",2021-09-09 14:23:15,2021-09-09 14:23:30
108474,153715,"[[115.87055, 28.604266666666668, '2021-09-09 14:24:30'], [115.87091666666667, 28.604216666666662, '2021-09-09 14:24:45']]",2021-09-09 14:24:30,2021-09-09 14:24:45
122222,153715,"[[115.87715, 28.60035, '2021-09-09 14:26:45'], [115.87716666666668, 28.599533333333333, '2021-09-09 14:27:00']]",2021-09-09 14:26:45,2021-09-09 14:27:00
111292,153715,"[[115.8771, 28.598016666666663, '2021-09-09 14:28:00'], [115.87706666666666, 28.595683333333334, '2021-09-09 14:28:30']]",2021-09-09 14:28:00,2021-09-09 14:28:30
108477,153715,"[[115.87665, 28.590533333333333, '2021-09-09 14:30:30'], [115.87656666666666, 28.59015, '2021-09-09 14:30:45']]",2021-09-09 14:30:30,2021-09-09 14:30:45
122225,153715,"[[115.87585, 28.585566666666665, '2021-09-09 14:33:00'], [115.87585, 28.585566666666665, '2021-09-09 14:33:15']]",2021-09-09 14:33:00,2021-09-09 14:33:15
127494,153715,"[[115.87516666666669, 28.581116666666667, '2021-09-09 14:34:30'], [115.8751, 28.580366666666663, '2021-09-09 14:34:45']]",2021-09-09 14:34:30,2021-09-09 14:34:45
112331,153715,"[[115.85313333333332, 28.70703333333333, '2021-09-09 16:39:45'], [115.85201666666669, 28.70693333333333, '2021-09-09 16:40:00']]",2021-09-09 16:39:45,2021-09-09 16:40:00
114219,153715,"[[115.85201666666669, 28.70693333333333, '2021-09-09 16:40:00'], [115.85176666666666, 28.70693333333333, '2021-09-09 16:40:15']]",2021-09-09 16:40:00,2021-09-09 16:40:15
114217,153715,"[[115.8474, 28.7012, '2021-09-09 16:45:15'], [115.84815, 28.70028333333333, '2021-09-09 16:45:30']]",2021-09-09 16:45:15,2021-09-09 16:45:30
121407,153715,"[[115.84815, 28.70028333333333, '2021-09-09 16:45:30'], [115.84895, 28.699266666666663, '2021-09-09 16:45:45']]",2021-09-09 16:45:30,2021-09-09 16:45:45
114215,153715,"[[115.8481, 28.69843333333333, '2021-09-09 16:46:00'], [115.84663333333332, 28.697616666666665, '2021-09-09 16:46:15'], [115.84553333333334, 28.69663333333333, '2021-09-09 16:46:30']]",2021-09-09 16:46:00,2021-09-09 16:46:30
114186,153715,"[[115.84516666666669, 28.6962, '2021-09-09 16:46:45'], [115.84483333333333, 28.695766666666668, '2021-09-09 16:47:00']]",2021-09-09 16:46:45,2021-09-09 16:47:00
145411,153715,"[[115.84811666666668, 28.687816666666667, '2021-09-09 16:51:30'], [115.84763333333332, 28.68688333333333, '2021-09-09 16:51:45']]",2021-09-09 16:51:30,2021-09-09 16:51:45
127506,153715,"[[115.84145, 28.675616666666667, '2021-09-09 16:58:45'], [115.84145, 28.675616666666667, '2021-09-09 16:59:00'], [115.8411, 28.675, '2021-09-09 16:59:15'], [115.8411, 28.675, '2021-09-09 16:59:30'], [115.84091666666669, 28.67458333333333, '2021-09-09 16:59:45'], [115.84038333333334, 28.6736, '2021-09-09 17:00:00'], [115.8397, 28.672416666666667, '2021-09-09 17:00:15']]",2021-09-09 16:58:45,2021-09-09 17:00:15
135413,153715,"[[115.86168333333332, 28.654333333333334, '2021-09-09 17:08:15'], [115.86016666666669, 28.6526, '2021-09-09 17:08:30']]",2021-09-09 17:08:15,2021-09-09 17:08:30
108466,153715,"[[115.83575, 28.608466666666665, '2021-09-09 17:16:45'], [115.83641666666666, 28.60815, '2021-09-09 17:17:00']]",2021-09-09 17:16:45,2021-09-09 17:17:00
108467,153715,"[[115.84021666666666, 28.607333333333333, '2021-09-09 17:18:15'], [115.84133333333334, 28.60718333333333, '2021-09-09 17:18:30']]",2021-09-09 17:18:15,2021-09-09 17:18:30
108469,153715,"[[115.848, 28.606566666666662, '2021-09-09 17:21:00'], [115.84995, 28.606366666666663, '2021-09-09 17:21:15']]",2021-09-09 17:21:00,2021-09-09 17:21:15
108470,153715,"[[115.85121666666667, 28.60625, '2021-09-09 17:21:30'], [115.85205, 28.606166666666667, '2021-09-09 17:21:45'], [115.85363333333332, 28.606, '2021-09-09 17:22:00'], [115.85548333333334, 28.605816666666662, '2021-09-09 17:22:15'], [115.85695, 28.60568333333333, '2021-09-09 17:22:30']]",2021-09-09 17:21:30,2021-09-09 17:22:30
108424,153715,"[[115.8617, 28.60513333333333, '2021-09-09 17:23:15'], [115.86223333333334, 28.605083333333333, '2021-09-09 17:23:30']]",2021-09-09 17:23:15,2021-09-09 17:23:30
108474,153715,"[[115.8704, 28.604333333333333, '2021-09-09 17:24:45'], [115.87101666666666, 28.6042, '2021-09-09 17:25:00']]",2021-09-09 17:24:45,2021-09-09 17:25:00
122222,153715,"[[115.87713333333332, 28.600366666666662, '2021-09-09 17:27:00'], [115.87715, 28.599533333333333, '2021-09-09 17:27:15']]",2021-09-09 17:27:00,2021-09-09 17:27:15
111292,153715,"[[115.87711666666668, 28.5977, '2021-09-09 17:27:45'], [115.87711666666668, 28.596866666666667, '2021-09-09 17:28:00']]",2021-09-09 17:27:45,2021-09-09 17:28:00
