stationId,carId,path,start_date_time,end_date_time
104571,508736,"[[115.96886666666668, 28.67545, '2021-09-09 15:58:00'], [115.96886666666668, 28.67545, '2021-09-09 15:58:15']]",2021-09-09 15:58:00,2021-09-09 15:58:15
136030,508736,"[[115.96803333333334, 28.67243333333333, '2021-09-09 16:01:00'], [115.967, 28.67175, '2021-09-09 16:01:15']]",2021-09-09 16:01:00,2021-09-09 16:01:15
136909,508736,"[[115.96531666666668, 28.6713, '2021-09-09 16:01:30'], [115.9641, 28.6713, '2021-09-09 16:01:45']]",2021-09-09 16:01:30,2021-09-09 16:01:45
109310,508736,"[[115.96361666666668, 28.671266666666668, '2021-09-09 16:02:15'], [115.96296666666667, 28.671316666666662, '2021-09-09 16:02:30']]",2021-09-09 16:02:15,2021-09-09 16:02:30
105903,508736,"[[115.96233333333332, 28.66443333333333, '2021-09-09 16:04:15'], [115.96235, 28.664, '2021-09-09 16:04:30']]",2021-09-09 16:04:15,2021-09-09 16:04:30
141894,508736,"[[115.96356666666668, 28.65895, '2021-09-09 16:05:45'], [115.96413333333334, 28.65886666666667, '2021-09-09 16:06:00']]",2021-09-09 16:05:45,2021-09-09 16:06:00
141895,508736,"[[115.96723333333334, 28.658483333333333, '2021-09-09 16:06:45'], [115.96821666666666, 28.658416666666668, '2021-09-09 16:07:00']]",2021-09-09 16:06:45,2021-09-09 16:07:00
104690,508736,"[[115.96966666666668, 28.65853333333333, '2021-09-09 16:07:15'], [115.97025, 28.6581, '2021-09-09 16:07:30']]",2021-09-09 16:07:15,2021-09-09 16:07:30
141897,508736,"[[115.96715, 28.648433333333333, '2021-09-09 16:10:45'], [115.96711666666668, 28.6481, '2021-09-09 16:11:00'], [115.96711666666668, 28.6481, '2021-09-09 16:11:15']]",2021-09-09 16:10:45,2021-09-09 16:11:15
121887,508736,"[[115.96288333333334, 28.633566666666667, '2021-09-09 16:16:00'], [115.9629, 28.632516666666668, '2021-09-09 16:16:15']]",2021-09-09 16:16:00,2021-09-09 16:16:15
104671,508736,"[[115.96731666666666, 28.630166666666668, '2021-09-09 16:18:30'], [115.96801666666668, 28.63008333333333, '2021-09-09 16:18:45']]",2021-09-09 16:18:30,2021-09-09 16:18:45
104672,508736,"[[115.97073333333331, 28.629816666666667, '2021-09-09 16:19:15'], [115.97201666666666, 28.629666666666665, '2021-09-09 16:19:30'], [115.97315, 28.62955, '2021-09-09 16:19:45'], [115.97428333333332, 28.629416666666668, '2021-09-09 16:20:00'], [115.97533333333334, 28.629166666666663, '2021-09-09 16:20:15']]",2021-09-09 16:19:15,2021-09-09 16:20:15
104673,508736,"[[115.97803333333331, 28.62903333333333, '2021-09-09 16:22:30'], [115.97846666666666, 28.62898333333333, '2021-09-09 16:22:45']]",2021-09-09 16:22:30,2021-09-09 16:22:45
103878,508736,"[[115.97935, 28.628916666666665, '2021-09-09 16:23:00'], [115.98066666666666, 28.628766666666667, '2021-09-09 16:23:15']]",2021-09-09 16:23:00,2021-09-09 16:23:15
103880,508736,"[[115.983, 28.62855, '2021-09-09 16:23:45'], [115.98391666666669, 28.6287, '2021-09-09 16:24:00']]",2021-09-09 16:23:45,2021-09-09 16:24:00
122592,508736,"[[115.98711666666668, 28.63503333333333, '2021-09-09 16:28:45'], [115.98598333333334, 28.63575, '2021-09-09 16:29:00']]",2021-09-09 16:28:45,2021-09-09 16:29:00
104571,508736,"[[115.96891666666669, 28.67543333333333, '2021-09-09 17:14:15'], [115.96891666666669, 28.67543333333333, '2021-09-09 17:14:30']]",2021-09-09 17:14:15,2021-09-09 17:14:30
136030,508736,"[[115.9677, 28.67223333333333, '2021-09-09 17:16:15'], [115.96663333333332, 28.67158333333333, '2021-09-09 17:16:30']]",2021-09-09 17:16:15,2021-09-09 17:16:30
136909,508736,"[[115.96538333333334, 28.671316666666662, '2021-09-09 17:17:00'], [115.96405, 28.6713, '2021-09-09 17:17:15']]",2021-09-09 17:17:00,2021-09-09 17:17:15
109310,508736,"[[115.96335, 28.67128333333333, '2021-09-09 17:17:45'], [115.9627, 28.67128333333333, '2021-09-09 17:18:00']]",2021-09-09 17:17:45,2021-09-09 17:18:00
105903,508736,"[[115.9623, 28.6645, '2021-09-09 17:20:45'], [115.96235, 28.664, '2021-09-09 17:21:00']]",2021-09-09 17:20:45,2021-09-09 17:21:00
141894,508736,"[[115.96235, 28.65958333333333, '2021-09-09 17:26:00'], [115.96235, 28.65958333333333, '2021-09-09 17:26:15'], [115.96235, 28.65958333333333, '2021-09-09 17:26:30'], [115.96275, 28.659166666666668, '2021-09-09 17:26:45'], [115.96413333333334, 28.65886666666667, '2021-09-09 17:27:00'], [115.96535, 28.65868333333333, '2021-09-09 17:27:15'], [115.96623333333334, 28.658583333333333, '2021-09-09 17:27:30'], [115.96728333333331, 28.658466666666666, '2021-09-09 17:27:45']]",2021-09-09 17:26:00,2021-09-09 17:27:45
141895,508736,"[[115.96235, 28.65958333333333, '2021-09-09 17:26:00'], [115.96235, 28.65958333333333, '2021-09-09 17:26:15'], [115.96235, 28.65958333333333, '2021-09-09 17:26:30'], [115.96275, 28.659166666666668, '2021-09-09 17:26:45'], [115.96413333333334, 28.65886666666667, '2021-09-09 17:27:00'], [115.96535, 28.65868333333333, '2021-09-09 17:27:15'], [115.96623333333334, 28.658583333333333, '2021-09-09 17:27:30'], [115.96728333333331, 28.658466666666666, '2021-09-09 17:27:45']]",2021-09-09 17:26:00,2021-09-09 17:27:45
104690,508736,"[[115.9699, 28.65855, '2021-09-09 17:28:15'], [115.97025, 28.658466666666666, '2021-09-09 17:28:30']]",2021-09-09 17:28:15,2021-09-09 17:28:30
141897,508736,"[[115.9671, 28.648016666666667, '2021-09-09 17:33:00'], [115.96705, 28.64733333333333, '2021-09-09 17:33:15']]",2021-09-09 17:33:00,2021-09-09 17:33:15
121887,508736,"[[115.96286666666668, 28.6337, '2021-09-09 17:38:15'], [115.96288333333334, 28.63235, '2021-09-09 17:38:30']]",2021-09-09 17:38:15,2021-09-09 17:38:30
104671,508736,"[[115.9676, 28.630116666666662, '2021-09-09 17:41:15'], [115.96796666666668, 28.63008333333333, '2021-09-09 17:41:30'], [115.9688, 28.63, '2021-09-09 17:41:45'], [115.97028333333331, 28.62983333333333, '2021-09-09 17:42:00'], [115.97208333333332, 28.629666666666665, '2021-09-09 17:42:15']]",2021-09-09 17:41:15,2021-09-09 17:42:15
104672,508736,"[[115.97266666666668, 28.6296, '2021-09-09 17:42:30'], [115.9732, 28.62953333333333, '2021-09-09 17:42:45']]",2021-09-09 17:42:30,2021-09-09 17:42:45
104673,508736,"[[115.97795, 28.629016666666665, '2021-09-09 17:46:00'], [115.97795, 28.629016666666665, '2021-09-09 17:46:15']]",2021-09-09 17:46:00,2021-09-09 17:46:15
103878,508736,"[[115.97915, 28.6289, '2021-09-09 17:46:45'], [115.98026666666668, 28.6288, '2021-09-09 17:47:00']]",2021-09-09 17:46:45,2021-09-09 17:47:00
103880,508736,"[[115.98196666666666, 28.628616666666662, '2021-09-09 17:47:15'], [115.98315, 28.6285, '2021-09-09 17:47:30']]",2021-09-09 17:47:15,2021-09-09 17:47:30
122592,508736,"[[115.98476666666669, 28.63255, '2021-09-09 17:49:00'], [115.9855, 28.632383333333333, '2021-09-09 17:49:15']]",2021-09-09 17:49:00,2021-09-09 17:49:15
104571,508736,"[[115.96883333333334, 28.67545, '2021-09-09 18:30:45'], [115.96531666666668, 28.67128333333333, '2021-09-09 18:36:00']]",2021-09-09 18:30:45,2021-09-09 18:36:00
136030,508736,"[[115.96531666666668, 28.67128333333333, '2021-09-09 18:36:00'], [115.96408333333332, 28.6713, '2021-09-09 18:36:15']]",2021-09-09 18:36:00,2021-09-09 18:36:15
136909,508736,"[[115.96531666666668, 28.67128333333333, '2021-09-09 18:36:00'], [115.96408333333332, 28.6713, '2021-09-09 18:36:15']]",2021-09-09 18:36:00,2021-09-09 18:36:15
109310,508736,"[[115.96358333333332, 28.671266666666668, '2021-09-09 18:36:30'], [115.96301666666666, 28.67128333333333, '2021-09-09 18:36:45']]",2021-09-09 18:36:30,2021-09-09 18:36:45
105903,508736,"[[115.96231666666668, 28.6645, '2021-09-09 18:39:15'], [115.96235, 28.663966666666667, '2021-09-09 18:39:30']]",2021-09-09 18:39:15,2021-09-09 18:39:30
141894,508736,"[[115.96235, 28.65963333333333, '2021-09-09 18:46:30'], [115.96235, 28.65963333333333, '2021-09-09 18:46:45'], [115.96285, 28.659133333333333, '2021-09-09 18:47:00'], [115.96363333333332, 28.658916666666663, '2021-09-09 18:47:15'], [115.9641, 28.65885, '2021-09-09 18:47:30'], [115.96531666666668, 28.658666666666665, '2021-09-09 18:47:45'], [115.96676666666669, 28.658483333333333, '2021-09-09 18:48:00']]",2021-09-09 18:46:30,2021-09-09 18:48:00
141895,508736,"[[115.96676666666669, 28.658483333333333, '2021-09-09 18:48:00'], [115.96696666666666, 28.658466666666666, '2021-09-09 18:48:15']]",2021-09-09 18:48:00,2021-09-09 18:48:15
104690,508736,"[[115.96993333333332, 28.65855, '2021-09-09 18:49:00'], [115.97018333333334, 28.65795, '2021-09-09 18:49:15']]",2021-09-09 18:49:00,2021-09-09 18:49:15
141897,508736,"[[115.96715, 28.648533333333333, '2021-09-09 18:52:45'], [115.9671, 28.647966666666665, '2021-09-09 18:53:00']]",2021-09-09 18:52:45,2021-09-09 18:53:00
121887,508736,"[[115.96288333333334, 28.633516666666665, '2021-09-09 18:58:15'], [115.96286666666668, 28.63253333333333, '2021-09-09 18:58:30']]",2021-09-09 18:58:15,2021-09-09 18:58:30
104671,508736,"[[115.96731666666666, 28.63015, '2021-09-09 19:00:45'], [115.96936666666667, 28.629933333333334, '2021-09-09 19:01:00']]",2021-09-09 19:00:45,2021-09-09 19:01:00
104672,508736,"[[115.97076666666666, 28.62978333333333, '2021-09-09 19:01:15'], [115.972, 28.62965, '2021-09-09 19:01:30'], [115.97271666666668, 28.629583333333333, '2021-09-09 19:01:45'], [115.97315, 28.62953333333333, '2021-09-09 19:02:00']]",2021-09-09 19:01:15,2021-09-09 19:02:00
