stationId,carId,path,start_date_time,end_date_time
119629,155382,"[[115.94005, 28.55855, '2021-09-08 17:31:15'], [115.93971666666668, 28.5585, '2021-09-08 17:31:30']]",2021-09-08 17:31:15,2021-09-08 17:31:30
140256,155382,"[[115.93986666666666, 28.556716666666667, '2021-09-08 17:32:45'], [115.94008333333332, 28.55591666666667, '2021-09-08 17:33:00']]",2021-09-08 17:32:45,2021-09-08 17:33:00
133792,155382,"[[115.9408, 28.5529, '2021-09-08 17:34:00'], [115.94086666666666, 28.552616666666665, '2021-09-08 17:34:15']]",2021-09-08 17:34:00,2021-09-08 17:34:15
133793,155382,"[[115.94156666666667, 28.54908333333333, '2021-09-08 17:37:30'], [115.94161666666666, 28.548816666666667, '2021-09-08 17:37:45']]",2021-09-08 17:37:30,2021-09-08 17:37:45
140259,155382,"[[115.93635, 28.548766666666666, '2021-09-08 17:41:15'], [115.93568333333332, 28.548916666666667, '2021-09-08 17:41:30'], [115.93498333333334, 28.54906666666667, '2021-09-08 17:41:45']]",2021-09-08 17:41:15,2021-09-08 17:41:45
108764,155382,"[[115.93313333333332, 28.555216666666663, '2021-09-08 17:44:15'], [115.93301666666666, 28.55605, '2021-09-08 17:44:30']]",2021-09-08 17:44:15,2021-09-08 17:44:30
111387,155382,"[[115.93241666666668, 28.55901666666667, '2021-09-08 17:46:30'], [115.9324, 28.559083333333334, '2021-09-08 17:46:45']]",2021-09-08 17:46:30,2021-09-08 17:46:45
111685,155382,"[[115.93228333333332, 28.5598, '2021-09-08 17:48:30'], [115.93226666666666, 28.559816666666663, '2021-09-08 17:48:45'], [115.93206666666669, 28.560133333333333, '2021-09-08 17:49:00'], [115.93098333333332, 28.560266666666667, '2021-09-08 17:49:15'], [115.93078333333334, 28.560233333333333, '2021-09-08 17:49:30'], [115.92976666666668, 28.5602, '2021-09-08 17:49:45'], [115.92835, 28.560166666666667, '2021-09-08 17:50:00'], [115.92553333333332, 28.560116666666666, '2021-09-08 17:50:15'], [115.92488333333333, 28.5601, '2021-09-08 17:50:30']]",2021-09-08 17:48:30,2021-09-08 17:50:30
133323,155382,"[[115.92178333333334, 28.560066666666668, '2021-09-08 17:52:00'], [115.92056666666667, 28.560066666666668, '2021-09-08 17:52:15']]",2021-09-08 17:52:00,2021-09-08 17:52:15
141556,155382,"[[115.91523333333332, 28.56008333333333, '2021-09-08 17:53:30'], [115.91493333333334, 28.56005, '2021-09-08 17:53:45']]",2021-09-08 17:53:30,2021-09-08 17:53:45
119629,155382,"[[115.94011666666668, 28.55858333333333, '2021-09-09 10:41:15'], [115.93965, 28.5585, '2021-09-09 10:41:30']]",2021-09-09 10:41:15,2021-09-09 10:41:30
140256,155382,"[[115.93988333333331, 28.556716666666667, '2021-09-09 10:42:15'], [115.9401, 28.555966666666663, '2021-09-09 10:42:30']]",2021-09-09 10:42:15,2021-09-09 10:42:30
