stationId,carId,path,start_date_time,end_date_time
129466,805088,"[[115.7176, 28.701766666666668, '2021-09-08 17:39:45'], [115.7176, 28.701766666666668, '2021-09-08 17:40:00']]",2021-09-08 17:39:45,2021-09-08 17:40:00
100807,805088,"[[115.71366666666668, 28.69463333333333, '2021-09-08 17:48:45'], [115.71358333333332, 28.694433333333333, '2021-09-08 17:49:00']]",2021-09-08 17:48:45,2021-09-08 17:49:00
129476,805088,"[[115.70948333333334, 28.66571666666667, '2021-09-08 17:58:15'], [115.70948333333334, 28.66571666666667, '2021-09-08 17:58:30']]",2021-09-08 17:58:15,2021-09-08 17:58:30
129471,805088,"[[115.71701666666668, 28.6644, '2021-09-08 18:01:00'], [115.71838333333334, 28.66415, '2021-09-08 18:01:15'], [115.71923333333334, 28.663933333333333, '2021-09-08 18:01:30'], [115.71943333333331, 28.66388333333333, '2021-09-08 18:01:45']]",2021-09-08 18:01:00,2021-09-08 18:01:45
129466,805088,"[[115.71748333333332, 28.70165, '2021-09-09 17:34:30'], [115.71748333333332, 28.70165, '2021-09-09 17:34:45']]",2021-09-09 17:34:30,2021-09-09 17:34:45
100807,805088,"[[115.71356666666668, 28.69448333333333, '2021-09-09 17:49:15'], [115.71355, 28.69438333333333, '2021-09-09 17:49:30']]",2021-09-09 17:49:15,2021-09-09 17:49:30
129476,805088,"[[115.70948333333334, 28.66571666666667, '2021-09-09 17:59:00'], [115.71001666666666, 28.66563333333333, '2021-09-09 17:59:15']]",2021-09-09 17:59:00,2021-09-09 17:59:15
129471,805088,"[[115.71833333333332, 28.664166666666667, '2021-09-09 18:01:30'], [115.7194, 28.6639, '2021-09-09 18:01:45'], [115.7194, 28.6639, '2021-09-09 18:02:00']]",2021-09-09 18:01:30,2021-09-09 18:02:00
129466,805088,"[[115.71761666666669, 28.701733333333333, '2021-09-10 07:10:30'], [115.71696666666666, 28.70095, '2021-09-10 07:10:45']]",2021-09-10 07:10:30,2021-09-10 07:10:45
100807,805088,"[[115.71356666666668, 28.694266666666667, '2021-09-10 07:12:15'], [115.71326666666668, 28.69323333333333, '2021-09-10 07:12:30']]",2021-09-10 07:12:15,2021-09-10 07:12:30
129476,805088,"[[115.70755, 28.667466666666662, '2021-09-10 07:19:30'], [115.70755, 28.667466666666662, '2021-09-10 07:19:45'], [115.70755, 28.667466666666662, '2021-09-10 07:20:00'], [115.70755, 28.667466666666662, '2021-09-10 07:20:15'], [115.71136666666666, 28.6654, '2021-09-10 07:20:30'], [115.7124, 28.665216666666662, '2021-09-10 07:20:45']]",2021-09-10 07:19:30,2021-09-10 07:20:45
129471,805088,"[[115.71835, 28.66413333333333, '2021-09-10 07:21:45'], [115.71961666666668, 28.663866666666667, '2021-09-10 07:22:00']]",2021-09-10 07:21:45,2021-09-10 07:22:00
129466,805088,"[[115.71756666666668, 28.7017, '2021-09-10 12:02:15'], [115.71731666666666, 28.701366666666665, '2021-09-10 12:02:30'], [115.71691666666666, 28.7009, '2021-09-10 12:02:45']]",2021-09-10 12:02:15,2021-09-10 12:02:45
100807,805088,"[[115.71358333333332, 28.6944, '2021-09-10 12:04:15'], [115.7133, 28.693266666666663, '2021-09-10 12:04:30']]",2021-09-10 12:04:15,2021-09-10 12:04:30
129476,805088,"[[115.70948333333334, 28.66568333333333, '2021-09-10 12:12:15'], [115.7103, 28.66558333333333, '2021-09-10 12:12:30']]",2021-09-10 12:12:15,2021-09-10 12:12:30
129471,805088,"[[115.71933333333334, 28.6639, '2021-09-10 12:14:15'], [115.71938333333334, 28.66388333333333, '2021-09-10 12:14:30']]",2021-09-10 12:14:15,2021-09-10 12:14:30
129466,805088,"[[115.7174, 28.701516666666667, '2021-09-10 17:47:45'], [115.7174, 28.701516666666667, '2021-09-10 17:48:00']]",2021-09-10 17:47:45,2021-09-10 17:48:00
100807,805088,"[[115.7136, 28.694433333333333, '2021-09-10 17:51:00'], [115.7131, 28.6925, '2021-09-10 17:51:15']]",2021-09-10 17:51:00,2021-09-10 17:51:15
129476,805088,"[[115.7095, 28.66568333333333, '2021-09-10 18:00:00'], [115.7095, 28.66568333333333, '2021-09-10 18:00:15']]",2021-09-10 18:00:00,2021-09-10 18:00:15
129471,805088,"[[115.7171, 28.664383333333333, '2021-09-10 18:02:15'], [115.71831666666668, 28.66413333333333, '2021-09-10 18:02:30'], [115.71913333333332, 28.66395, '2021-09-10 18:02:45'], [115.7196, 28.663866666666667, '2021-09-10 18:03:00']]",2021-09-10 18:02:15,2021-09-10 18:03:00
129466,805088,"[[115.71755, 28.7017, '2021-09-13 11:59:30'], [115.71755, 28.7017, '2021-09-13 11:59:45']]",2021-09-13 11:59:30,2021-09-13 11:59:45
100807,805088,"[[115.71363333333332, 28.6946, '2021-09-13 12:05:30'], [115.71356666666668, 28.6944, '2021-09-13 12:05:45']]",2021-09-13 12:05:30,2021-09-13 12:05:45
129476,805088,"[[115.70805, 28.667, '2021-09-13 12:12:45'], [115.70805, 28.667, '2021-09-13 12:13:00'], [115.70805, 28.667, '2021-09-13 12:13:15'], [115.70805, 28.667, '2021-09-13 12:13:30'], [115.71025, 28.6656, '2021-09-13 12:13:45'], [115.71161666666669, 28.66535, '2021-09-13 12:14:00']]",2021-09-13 12:12:45,2021-09-13 12:14:00
129471,805088,"[[115.71841666666668, 28.66413333333333, '2021-09-13 12:15:30'], [115.7198, 28.663833333333333, '2021-09-13 12:15:45'], [115.72085, 28.663533333333334, '2021-09-13 12:16:00']]",2021-09-13 12:15:30,2021-09-13 12:16:00
129466,805088,"[[115.7175, 28.701633333333334, '2021-09-13 17:46:45'], [115.71728333333331, 28.70133333333333, '2021-09-13 17:47:00']]",2021-09-13 17:46:45,2021-09-13 17:47:00
100807,805088,"[[115.71363333333332, 28.6946, '2021-09-13 17:50:15'], [115.71363333333332, 28.6946, '2021-09-13 17:50:30']]",2021-09-13 17:50:15,2021-09-13 17:50:30
129476,805088,"[[115.70948333333334, 28.66568333333333, '2021-09-13 18:00:00'], [115.70948333333334, 28.66568333333333, '2021-09-13 18:00:15']]",2021-09-13 18:00:00,2021-09-13 18:00:15
129471,805088,"[[115.71698333333332, 28.664383333333333, '2021-09-13 18:02:15'], [115.7183, 28.66415, '2021-09-13 18:02:30'], [115.71918333333332, 28.663933333333333, '2021-09-13 18:02:45'], [115.71941666666666, 28.663866666666667, '2021-09-13 18:03:00']]",2021-09-13 18:02:15,2021-09-13 18:03:00
129466,805088,"[[115.71718333333334, 28.701216666666667, '2021-09-09 07:13:45'], [115.71693333333332, 28.7009, '2021-09-09 07:14:00']]",2021-09-09 07:13:45,2021-09-09 07:14:00
100807,805088,"[[115.71361666666668, 28.6945, '2021-09-09 07:15:30'], [115.71326666666668, 28.69323333333333, '2021-09-09 07:15:45']]",2021-09-09 07:15:30,2021-09-09 07:15:45
129476,805088,"[[115.70946666666669, 28.66571666666667, '2021-09-09 07:23:15'], [115.71058333333332, 28.665516666666665, '2021-09-09 07:23:30']]",2021-09-09 07:23:15,2021-09-09 07:23:30
129471,805088,"[[115.71911666666666, 28.66395, '2021-09-09 07:25:15'], [115.71965, 28.663866666666667, '2021-09-09 07:25:30']]",2021-09-09 07:25:15,2021-09-09 07:25:30
129466,805088,"[[115.71748333333332, 28.70165, '2021-09-09 12:04:15'], [115.71748333333332, 28.70165, '2021-09-09 12:04:30']]",2021-09-09 12:04:15,2021-09-09 12:04:30
100807,805088,"[[115.71356666666668, 28.694466666666667, '2021-09-09 12:06:30'], [115.71356666666668, 28.69438333333333, '2021-09-09 12:06:45']]",2021-09-09 12:06:30,2021-09-09 12:06:45
129476,805088,"[[115.70948333333334, 28.66573333333333, '2021-09-09 12:15:45'], [115.71016666666668, 28.665666666666667, '2021-09-09 12:16:00'], [115.7115, 28.665433333333333, '2021-09-09 12:16:15']]",2021-09-09 12:15:45,2021-09-09 12:16:15
129471,805088,"[[115.71928333333334, 28.66395, '2021-09-09 12:18:00'], [115.71928333333334, 28.66395, '2021-09-09 12:18:15']]",2021-09-09 12:18:00,2021-09-09 12:18:15
