stationId,carId,path,start_date_time,end_date_time
143996,207081,"[[115.8091, 28.738116666666667, '2021-09-10 07:30:15'], [115.80786666666668, 28.73825, '2021-09-10 07:30:30']]",2021-09-10 07:30:15,2021-09-10 07:30:30
114096,207081,"[[115.8095, 28.727216666666667, '2021-09-10 07:41:15'], [115.81116666666668, 28.72703333333333, '2021-09-10 07:41:30']]",2021-09-10 07:41:15,2021-09-10 07:41:30
129253,207081,"[[115.81431666666668, 28.715633333333333, '2021-09-10 07:46:00'], [115.81451666666666, 28.71558333333333, '2021-09-10 07:46:15']]",2021-09-10 07:46:00,2021-09-10 07:46:15
121121,207081,"[[115.81945, 28.714066666666668, '2021-09-10 07:50:00'], [115.81976666666668, 28.713966666666668, '2021-09-10 07:50:15']]",2021-09-10 07:50:00,2021-09-10 07:50:15
114099,207081,"[[115.82386666666666, 28.72028333333333, '2021-09-10 07:53:45'], [115.82418333333334, 28.72145, '2021-09-10 07:54:00']]",2021-09-10 07:53:45,2021-09-10 07:54:00
112332,207081,"[[115.8254, 28.72488333333333, '2021-09-10 07:54:45'], [115.82543333333334, 28.724933333333333, '2021-09-10 07:55:00']]",2021-09-10 07:54:45,2021-09-10 07:55:00
113413,207081,"[[115.82883333333334, 28.72843333333333, '2021-09-10 07:58:00'], [115.82883333333334, 28.72843333333333, '2021-09-10 07:58:15']]",2021-09-10 07:58:00,2021-09-10 07:58:15
113412,207081,"[[115.82656666666666, 28.733833333333333, '2021-09-10 07:59:15'], [115.82656666666666, 28.733833333333333, '2021-09-10 07:59:30']]",2021-09-10 07:59:15,2021-09-10 07:59:30
143992,207081,"[[115.83061666666669, 28.7346, '2021-09-10 08:02:00'], [115.8315, 28.734683333333333, '2021-09-10 08:02:15']]",2021-09-10 08:02:00,2021-09-10 08:02:15
143991,207081,"[[115.83335, 28.734866666666665, '2021-09-10 08:03:00'], [115.83356666666668, 28.735233333333333, '2021-09-10 08:03:15'], [115.83356666666668, 28.735233333333333, '2021-09-10 08:03:30'], [115.83356666666668, 28.735233333333333, '2021-09-10 08:03:45']]",2021-09-10 08:03:00,2021-09-10 08:03:45
