stationId,carId,path,start_date_time,end_date_time
145411,155571,"[[115.84823333333334, 28.6884, '2021-09-08 17:39:45'], [115.8481, 28.688, '2021-09-08 17:40:00']]",2021-09-08 17:39:45,2021-09-08 17:40:00
118086,155571,"[[115.84668333333332, 28.68508333333333, '2021-09-08 17:41:30'], [115.84628333333332, 28.6843, '2021-09-08 17:41:45']]",2021-09-08 17:41:30,2021-09-08 17:41:45
118085,155571,"[[115.84451666666666, 28.68105, '2021-09-08 17:43:00'], [115.8443, 28.680633333333333, '2021-09-08 17:43:15']]",2021-09-08 17:43:00,2021-09-08 17:43:15
127506,155571,"[[115.8411, 28.674983333333333, '2021-09-08 17:46:30'], [115.8411, 28.674983333333333, '2021-09-08 17:46:45']]",2021-09-08 17:46:30,2021-09-08 17:46:45
135413,155571,"[[115.8611, 28.65385, '2021-09-08 18:00:15'], [115.85983333333331, 28.65195, '2021-09-08 18:00:30']]",2021-09-08 18:00:15,2021-09-08 18:00:30
141516,155571,"[[115.8362, 28.583, '2021-09-08 18:15:15'], [115.83618333333334, 28.583, '2021-09-08 18:15:30']]",2021-09-08 18:15:15,2021-09-08 18:15:30
113187,155571,"[[115.86408333333334, 28.57245, '2021-09-08 18:22:30'], [115.86408333333334, 28.57245, '2021-09-08 18:22:45']]",2021-09-08 18:22:30,2021-09-08 18:22:45
113188,155571,"[[115.86381666666666, 28.565416666666668, '2021-09-08 18:25:15'], [115.86378333333332, 28.564066666666665, '2021-09-08 18:25:30']]",2021-09-08 18:25:15,2021-09-08 18:25:30
111354,155571,"[[115.86311666666668, 28.544116666666667, '2021-09-08 18:32:00'], [115.86448333333334, 28.544183333333333, '2021-09-08 18:32:15'], [115.86603333333332, 28.54425, '2021-09-08 18:32:30'], [115.86676666666666, 28.544283333333333, '2021-09-08 18:32:45'], [115.86781666666668, 28.544283333333333, '2021-09-08 18:33:00'], [115.86925, 28.54438333333333, '2021-09-08 18:33:15'], [115.87085, 28.54445, '2021-09-08 18:33:30'], [115.87151666666666, 28.54448333333333, '2021-09-08 18:33:45']]",2021-09-08 18:32:00,2021-09-08 18:33:45
111379,155571,"[[115.86311666666668, 28.544116666666667, '2021-09-08 18:32:00'], [115.86448333333334, 28.544183333333333, '2021-09-08 18:32:15'], [115.86603333333332, 28.54425, '2021-09-08 18:32:30'], [115.86676666666666, 28.544283333333333, '2021-09-08 18:32:45'], [115.86781666666668, 28.544283333333333, '2021-09-08 18:33:00'], [115.86925, 28.54438333333333, '2021-09-08 18:33:15'], [115.87085, 28.54445, '2021-09-08 18:33:30'], [115.87151666666666, 28.54448333333333, '2021-09-08 18:33:45']]",2021-09-08 18:32:00,2021-09-08 18:33:45
112026,155571,"[[115.86311666666668, 28.544116666666667, '2021-09-08 18:32:00'], [115.86448333333334, 28.544183333333333, '2021-09-08 18:32:15'], [115.86603333333332, 28.54425, '2021-09-08 18:32:30'], [115.86676666666666, 28.544283333333333, '2021-09-08 18:32:45'], [115.86781666666668, 28.544283333333333, '2021-09-08 18:33:00'], [115.86925, 28.54438333333333, '2021-09-08 18:33:15'], [115.87085, 28.54445, '2021-09-08 18:33:30'], [115.87151666666666, 28.54448333333333, '2021-09-08 18:33:45']]",2021-09-08 18:32:00,2021-09-08 18:33:45
122234,155571,"[[115.87845, 28.54485, '2021-09-08 18:36:00'], [115.88008333333332, 28.544916666666666, '2021-09-08 18:36:15']]",2021-09-08 18:36:00,2021-09-08 18:36:15
137731,155571,"[[115.88723333333331, 28.54518333333333, '2021-09-08 18:38:00'], [115.88896666666666, 28.54523333333333, '2021-09-08 18:38:15']]",2021-09-08 18:38:00,2021-09-08 18:38:15
137730,155571,"[[115.89183333333334, 28.545366666666663, '2021-09-08 18:39:00'], [115.8929, 28.54543333333333, '2021-09-08 18:39:15']]",2021-09-08 18:39:00,2021-09-08 18:39:15
137729,155571,"[[115.9, 28.546516666666665, '2021-09-08 18:40:15'], [115.90341666666669, 28.547466666666665, '2021-09-08 18:40:30']]",2021-09-08 18:40:15,2021-09-08 18:40:30
143219,155571,"[[115.9129, 28.547666666666668, '2021-09-08 18:42:00'], [115.91313333333332, 28.54768333333333, '2021-09-08 18:42:15']]",2021-09-08 18:42:00,2021-09-08 18:42:15
