stationId,carId,path,start_date_time,end_date_time
121598,603755,"[[115.78785, 28.62875, '2021-09-09 07:13:30'], [115.78776666666668, 28.629166666666663, '2021-09-09 07:13:45']]",2021-09-09 07:13:30,2021-09-09 07:13:45
107738,603755,"[[115.80006666666668, 28.625366666666668, '2021-09-09 07:18:30'], [115.80183333333332, 28.624583333333334, '2021-09-09 07:18:45']]",2021-09-09 07:18:30,2021-09-09 07:18:45
117476,603755,"[[115.80531666666668, 28.62303333333333, '2021-09-09 07:20:45'], [115.80658333333334, 28.62245, '2021-09-09 07:21:00'], [115.80658333333334, 28.62245, '2021-09-09 07:21:15']]",2021-09-09 07:20:45,2021-09-09 07:21:15
117477,603755,"[[115.8122, 28.6261, '2021-09-09 07:23:45'], [115.8126, 28.62683333333333, '2021-09-09 07:24:00']]",2021-09-09 07:23:45,2021-09-09 07:24:00
118903,603755,"[[115.84846666666668, 28.6176, '2021-09-09 07:30:30'], [115.84846666666668, 28.6176, '2021-09-09 07:30:45'], [115.84863333333334, 28.61825, '2021-09-09 07:31:00'], [115.8489, 28.619333333333334, '2021-09-09 07:31:15'], [115.84895, 28.619633333333333, '2021-09-09 07:31:30'], [115.84913333333331, 28.620616666666667, '2021-09-09 07:31:45']]",2021-09-09 07:30:30,2021-09-09 07:31:45
106519,603755,"[[115.8461, 28.622816666666665, '2021-09-09 07:33:15'], [115.8461, 28.622816666666665, '2021-09-09 07:33:30']]",2021-09-09 07:33:15,2021-09-09 07:33:30
118901,603755,"[[115.84825, 28.629216666666668, '2021-09-09 07:35:15'], [115.8487, 28.630033333333333, '2021-09-09 07:35:30']]",2021-09-09 07:35:15,2021-09-09 07:35:30
106510,603755,"[[115.85003333333331, 28.632383333333333, '2021-09-09 07:36:00'], [115.85036666666667, 28.63295, '2021-09-09 07:36:15'], [115.85058333333332, 28.63355, '2021-09-09 07:36:30']]",2021-09-09 07:36:00,2021-09-09 07:36:30
106509,603755,"[[115.85095, 28.6372, '2021-09-09 07:38:15'], [115.85158333333334, 28.637216666666667, '2021-09-09 07:38:30']]",2021-09-09 07:38:15,2021-09-09 07:38:30
106508,603755,"[[115.8553, 28.637216666666667, '2021-09-09 07:39:15'], [115.85658333333332, 28.63671666666667, '2021-09-09 07:39:30']]",2021-09-09 07:39:15,2021-09-09 07:39:30
143243,603755,"[[115.85925, 28.635116666666665, '2021-09-09 07:42:00'], [115.86016666666669, 28.63458333333333, '2021-09-09 07:42:15'], [115.86076666666666, 28.63423333333333, '2021-09-09 07:42:30'], [115.86138333333334, 28.63393333333333, '2021-09-09 07:42:45'], [115.86255, 28.633316666666666, '2021-09-09 07:43:00'], [115.86405, 28.6325, '2021-09-09 07:43:15']]",2021-09-09 07:42:00,2021-09-09 07:43:15
143244,603755,"[[115.86555, 28.631666666666668, '2021-09-09 07:43:30'], [115.86671666666666, 28.631016666666667, '2021-09-09 07:43:45'], [115.8673, 28.630716666666668, '2021-09-09 07:44:00'], [115.86778333333334, 28.630416666666665, '2021-09-09 07:44:15']]",2021-09-09 07:43:30,2021-09-09 07:44:15
104052,603755,"[[115.87076666666668, 28.62878333333333, '2021-09-09 07:46:00'], [115.87076666666668, 28.62878333333333, '2021-09-09 07:46:15']]",2021-09-09 07:46:00,2021-09-09 07:46:15
113056,603755,"[[115.87508333333334, 28.633016666666663, '2021-09-09 07:51:45'], [115.87536666666666, 28.633616666666665, '2021-09-09 07:52:00']]",2021-09-09 07:51:45,2021-09-09 07:52:00
