stationId,carId,path,start_date_time,end_date_time
107160,507073,"[[115.69931666666666, 28.643266666666666, '2021-09-08 18:17:45'], [115.69976666666666, 28.64313333333333, '2021-09-08 18:18:00']]",2021-09-08 18:17:45,2021-09-08 18:18:00
107158,507073,"[[115.71315, 28.63765, '2021-09-08 18:22:15'], [115.71361666666668, 28.6374, '2021-09-08 18:22:30']]",2021-09-08 18:22:15,2021-09-08 18:22:30
121582,507073,"[[115.72215, 28.634916666666665, '2021-09-08 18:26:15'], [115.72213333333332, 28.634916666666665, '2021-09-08 18:26:30']]",2021-09-08 18:26:15,2021-09-08 18:26:30
137226,507073,"[[115.72618333333334, 28.63663333333333, '2021-09-08 18:28:15'], [115.72628333333331, 28.6367, '2021-09-08 18:28:30']]",2021-09-08 18:28:15,2021-09-08 18:28:30
107152,507073,"[[115.72818333333332, 28.637933333333333, '2021-09-08 18:29:00'], [115.7292, 28.6386, '2021-09-08 18:29:15']]",2021-09-08 18:29:00,2021-09-08 18:29:15
107151,507073,"[[115.73118333333332, 28.639983333333333, '2021-09-08 18:30:45'], [115.73238333333332, 28.640766666666668, '2021-09-08 18:31:00'], [115.73298333333334, 28.64113333333333, '2021-09-08 18:31:15'], [115.73363333333332, 28.6416, '2021-09-08 18:31:30']]",2021-09-08 18:30:45,2021-09-08 18:31:30
144950,507073,"[[115.73805, 28.643416666666667, '2021-09-08 18:32:45'], [115.7388, 28.642633333333333, '2021-09-08 18:33:00']]",2021-09-08 18:32:45,2021-09-08 18:33:00
137255,507073,"[[115.74023333333334, 28.641033333333333, '2021-09-08 18:33:45'], [115.7409, 28.64025, '2021-09-08 18:34:00']]",2021-09-08 18:33:45,2021-09-08 18:34:00
107145,507073,"[[115.76605, 28.64043333333333, '2021-09-08 18:42:00'], [115.76661666666666, 28.6402, '2021-09-08 18:42:15']]",2021-09-08 18:42:00,2021-09-08 18:42:15
137579,507073,"[[115.77275, 28.63746666666667, '2021-09-08 18:44:30'], [115.77286666666669, 28.637416666666667, '2021-09-08 18:44:45'], [115.77308333333332, 28.637316666666667, '2021-09-08 18:45:00'], [115.77428333333332, 28.636783333333334, '2021-09-08 18:45:15'], [115.77546666666667, 28.6363, '2021-09-08 18:45:30'], [115.77658333333332, 28.63578333333333, '2021-09-08 18:45:45']]",2021-09-08 18:44:30,2021-09-08 18:45:45
144023,507073,"[[115.7796, 28.63443333333333, '2021-09-08 18:46:15'], [115.7802, 28.634166666666665, '2021-09-08 18:46:30']]",2021-09-08 18:46:15,2021-09-08 18:46:30
107160,507073,"[[115.6997, 28.6432, '2021-09-09 12:10:30'], [115.70036666666668, 28.64283333333333, '2021-09-09 12:10:45']]",2021-09-09 12:10:30,2021-09-09 12:10:45
107158,507073,"[[115.7136, 28.63745, '2021-09-09 12:15:45'], [115.71361666666668, 28.63745, '2021-09-09 12:16:00']]",2021-09-09 12:15:45,2021-09-09 12:16:00
121582,507073,"[[115.72213333333332, 28.63495, '2021-09-09 12:21:00'], [115.72213333333332, 28.63495, '2021-09-09 12:21:15']]",2021-09-09 12:21:00,2021-09-09 12:21:15
137226,507073,"[[115.72613333333334, 28.63665, '2021-09-09 12:23:30'], [115.7263, 28.63675, '2021-09-09 12:23:45']]",2021-09-09 12:23:30,2021-09-09 12:23:45
107152,507073,"[[115.7263, 28.63675, '2021-09-09 12:24:30'], [115.72731666666668, 28.6374, '2021-09-09 12:24:45'], [115.72863333333332, 28.638266666666667, '2021-09-09 12:25:00'], [115.72923333333334, 28.63865, '2021-09-09 12:25:15'], [115.72935, 28.63875, '2021-09-09 12:25:30']]",2021-09-09 12:24:30,2021-09-09 12:25:30
107151,507073,"[[115.7322, 28.64068333333333, '2021-09-09 12:26:00'], [115.73301666666669, 28.64118333333333, '2021-09-09 12:26:15']]",2021-09-09 12:26:00,2021-09-09 12:26:15
144950,507073,"[[115.73808333333334, 28.64343333333333, '2021-09-09 12:27:45'], [115.7383, 28.6432, '2021-09-09 12:28:00']]",2021-09-09 12:27:45,2021-09-09 12:28:00
137255,507073,"[[115.73968333333332, 28.64165, '2021-09-09 12:28:45'], [115.74021666666668, 28.64108333333333, '2021-09-09 12:29:00']]",2021-09-09 12:28:45,2021-09-09 12:29:00
107145,507073,"[[115.76558333333334, 28.6407, '2021-09-09 12:35:00'], [115.76613333333331, 28.640466666666665, '2021-09-09 12:35:15']]",2021-09-09 12:35:00,2021-09-09 12:35:15
137579,507073,"[[115.77285, 28.63748333333333, '2021-09-09 12:37:00'], [115.7736, 28.63715, '2021-09-09 12:37:15']]",2021-09-09 12:37:00,2021-09-09 12:37:15
144023,507073,"[[115.77975, 28.63443333333333, '2021-09-09 12:38:30'], [115.7807, 28.634016666666668, '2021-09-09 12:38:45']]",2021-09-09 12:38:30,2021-09-09 12:38:45
