stationId,carId,path,start_date_time,end_date_time
109553,802957,"[[116.13431666666666, 28.6607, '2021-09-08 17:58:30'], [116.13431666666666, 28.6607, '2021-09-08 17:58:45']]",2021-09-08 17:58:30,2021-09-08 17:58:45
110131,802957,"[[116.12916666666666, 28.659666666666663, '2021-09-08 18:01:30'], [116.12865, 28.659983333333333, '2021-09-08 18:01:45']]",2021-09-08 18:01:30,2021-09-08 18:01:45
109555,802957,"[[116.10756666666668, 28.665016666666663, '2021-09-08 18:06:15'], [116.10708333333334, 28.66515, '2021-09-08 18:06:30']]",2021-09-08 18:06:15,2021-09-08 18:06:30
109558,802957,"[[116.08938333333332, 28.669633333333334, '2021-09-08 18:09:30'], [116.08826666666668, 28.669916666666666, '2021-09-08 18:09:45']]",2021-09-08 18:09:30,2021-09-08 18:09:45
109559,802957,"[[116.0826, 28.6713, '2021-09-08 18:10:45'], [116.08121666666666, 28.671416666666666, '2021-09-08 18:11:00']]",2021-09-08 18:10:45,2021-09-08 18:11:00
124259,802957,"[[116.07996666666666, 28.6715, '2021-09-08 18:11:15'], [116.07825, 28.6716, '2021-09-08 18:11:30']]",2021-09-08 18:11:15,2021-09-08 18:11:30
109560,802957,"[[116.07278333333332, 28.671916666666668, '2021-09-08 18:13:15'], [116.07278333333332, 28.671916666666668, '2021-09-08 18:13:30']]",2021-09-08 18:13:15,2021-09-08 18:13:30
133346,802957,"[[116.02851666666666, 28.676666666666662, '2021-09-08 18:21:00'], [116.02788333333334, 28.67675, '2021-09-08 18:21:15']]",2021-09-08 18:21:00,2021-09-08 18:21:15
136038,802957,"[[116.00951666666668, 28.67065, '2021-09-08 18:27:15'], [116.00893333333332, 28.670683333333333, '2021-09-08 18:27:30']]",2021-09-08 18:27:15,2021-09-08 18:27:30
136036,802957,"[[116.00328333333331, 28.670716666666667, '2021-09-08 18:28:45'], [116.00261666666668, 28.670683333333333, '2021-09-08 18:29:00']]",2021-09-08 18:28:45,2021-09-08 18:29:00
133389,802957,"[[115.99398333333332, 28.67085, '2021-09-08 18:30:30'], [115.99328333333334, 28.67085, '2021-09-08 18:30:45']]",2021-09-08 18:30:30,2021-09-08 18:30:45
136034,802957,"[[115.98851666666668, 28.671266666666668, '2021-09-08 18:32:15'], [115.98765, 28.671333333333333, '2021-09-08 18:32:30']]",2021-09-08 18:32:15,2021-09-08 18:32:30
136033,802957,"[[115.98343333333334, 28.67158333333333, '2021-09-08 18:34:30'], [115.9825, 28.67158333333333, '2021-09-08 18:34:45']]",2021-09-08 18:34:30,2021-09-08 18:34:45
136032,802957,"[[115.9812, 28.67158333333333, '2021-09-08 18:35:15'], [115.98018333333331, 28.671616666666665, '2021-09-08 18:35:30']]",2021-09-08 18:35:15,2021-09-08 18:35:30
104790,802957,"[[115.98018333333331, 28.671616666666665, '2021-09-08 18:35:30'], [115.98, 28.671616666666665, '2021-09-08 18:35:45']]",2021-09-08 18:35:30,2021-09-08 18:35:45
109626,802957,"[[115.97808333333332, 28.671166666666668, '2021-09-08 18:37:00'], [115.97725, 28.6709, '2021-09-08 18:37:15']]",2021-09-08 18:37:00,2021-09-08 18:37:15
136030,802957,"[[115.9697, 28.6735, '2021-09-08 18:39:15'], [115.96933333333334, 28.673266666666667, '2021-09-08 18:39:30'], [115.96893333333334, 28.673, '2021-09-08 18:39:45'], [115.96828333333332, 28.67256666666667, '2021-09-08 18:40:00'], [115.96775, 28.672216666666667, '2021-09-08 18:40:15']]",2021-09-08 18:39:15,2021-09-08 18:40:15
136909,802957,"[[115.96508333333334, 28.671266666666668, '2021-09-08 18:43:30'], [115.96508333333334, 28.671266666666668, '2021-09-08 18:43:45']]",2021-09-08 18:43:30,2021-09-08 18:43:45
123520,802957,"[[115.96005, 28.671333333333333, '2021-09-08 18:49:00'], [115.95851666666668, 28.67135, '2021-09-08 18:49:15'], [115.95791666666666, 28.67138333333333, '2021-09-08 18:49:30'], [115.95731666666669, 28.671333333333333, '2021-09-08 18:49:45'], [115.95636666666668, 28.671333333333333, '2021-09-08 18:50:00'], [115.95586666666668, 28.671333333333333, '2021-09-08 18:50:15'], [115.95553333333334, 28.670566666666662, '2021-09-08 18:50:30']]",2021-09-08 18:49:00,2021-09-08 18:50:30
136028,802957,"[[115.96005, 28.671333333333333, '2021-09-08 18:49:00'], [115.95851666666668, 28.67135, '2021-09-08 18:49:15'], [115.95791666666666, 28.67138333333333, '2021-09-08 18:49:30'], [115.95731666666669, 28.671333333333333, '2021-09-08 18:49:45'], [115.95636666666668, 28.671333333333333, '2021-09-08 18:50:00'], [115.95586666666668, 28.671333333333333, '2021-09-08 18:50:15'], [115.95553333333334, 28.670566666666662, '2021-09-08 18:50:30']]",2021-09-08 18:49:00,2021-09-08 18:50:30
136027,802957,"[[115.95551666666668, 28.66913333333333, '2021-09-08 18:50:45'], [115.9555, 28.66798333333333, '2021-09-08 18:51:00'], [115.95546666666668, 28.667316666666668, '2021-09-08 18:51:15'], [115.95546666666668, 28.666633333333333, '2021-09-08 18:51:30']]",2021-09-08 18:50:45,2021-09-08 18:51:30
136026,802957,"[[115.95546666666668, 28.66553333333333, '2021-09-08 18:51:45'], [115.95531666666666, 28.66421666666667, '2021-09-08 18:52:00'], [115.9553, 28.66368333333333, '2021-09-08 18:52:15'], [115.9553, 28.66303333333333, '2021-09-08 18:52:30'], [115.955, 28.662916666666668, '2021-09-08 18:52:45'], [115.95403333333331, 28.66335, '2021-09-08 18:53:00']]",2021-09-08 18:51:45,2021-09-08 18:53:00
136025,802957,"[[115.95153333333332, 28.66395, '2021-09-08 18:54:00'], [115.95078333333332, 28.664116666666665, '2021-09-08 18:54:15']]",2021-09-08 18:54:00,2021-09-08 18:54:15
123485,802957,"[[115.9476, 28.664866666666665, '2021-09-08 18:58:30'], [115.9476, 28.664866666666665, '2021-09-08 18:58:45']]",2021-09-08 18:58:30,2021-09-08 18:58:45
136023,802957,"[[115.94676666666666, 28.66505, '2021-09-08 19:00:30'], [115.94676666666666, 28.66505, '2021-09-08 19:00:45'], [115.94676666666666, 28.66505, '2021-09-08 19:01:00'], [115.94676666666666, 28.66505, '2021-09-08 19:01:15'], [115.94676666666666, 28.66505, '2021-09-08 19:01:30'], [115.94676666666666, 28.66505, '2021-09-08 19:01:45'], [115.94676666666666, 28.66505, '2021-09-08 19:02:00'], [115.94676666666666, 28.66505, '2021-09-08 19:02:15'], [115.94673333333331, 28.66433333333333, '2021-09-08 19:02:30'], [115.9476, 28.663166666666665, '2021-09-08 19:02:45'], [115.94781666666668, 28.661966666666668, '2021-09-08 19:03:00']]",2021-09-08 19:00:30,2021-09-08 19:03:00
136021,802957,"[[115.94751666666669, 28.658016666666665, '2021-09-08 19:04:15'], [115.94705, 28.65565, '2021-09-08 19:04:30']]",2021-09-08 19:04:15,2021-09-08 19:04:30
