sectionId,carId,path,start_date_time,end_date_time
864_down0,300251,"[[115.90493333333332, 28.6582, '2021-09-08 17:14:15'], [115.90516666666667, 28.658166666666663, '2021-09-08 17:14:30'], [115.90546666666668, 28.658183333333334, '2021-09-08 17:14:45'], [115.90546666666668, 28.658183333333334, '2021-09-08 17:15:00'], [115.9055, 28.65843333333333, '2021-09-08 17:15:15'], [115.90496666666668, 28.65855, '2021-09-08 17:15:30'], [115.90496666666668, 28.65855, '2021-09-08 17:15:45'], [115.90496666666668, 28.65855, '2021-09-08 17:16:00'], [115.90496666666668, 28.65855, '2021-09-08 17:16:15'], [115.90461666666668, 28.65855, '2021-09-08 17:16:30'], [115.90341666666669, 28.658566666666665, '2021-09-08 17:16:45'], [115.90248333333334, 28.658516666666667, '2021-09-08 17:17:00']]",2021-09-08 17:14:15,2021-09-08 17:17:00
864_down1,300251,"[[115.90118333333334, 28.658483333333333, '2021-09-08 17:17:30'], [115.9, 28.65845, '2021-09-08 17:17:45'], [115.89871666666669, 28.65843333333333, '2021-09-08 17:18:00'], [115.89726666666668, 28.65843333333333, '2021-09-08 17:18:15'], [115.89566666666668, 28.65843333333333, '2021-09-08 17:18:30'], [115.89411666666666, 28.65845, '2021-09-08 17:18:45'], [115.89256666666668, 28.65845, '2021-09-08 17:19:00'], [115.891, 28.65845, '2021-09-08 17:19:15'], [115.8905, 28.65845, '2021-09-08 17:19:30'], [115.88995, 28.65845, '2021-09-08 17:19:45'], [115.8889, 28.65845, '2021-09-08 17:20:00']]",2021-09-08 17:17:30,2021-09-08 17:20:00
864_down2,300251,"[[115.88698333333332, 28.658483333333333, '2021-09-08 17:20:30'], [115.8867, 28.658483333333333, '2021-09-08 17:20:45']]",2021-09-08 17:20:30,2021-09-08 17:20:45
864_down3,300251,"[[115.88658333333332, 28.658466666666666, '2021-09-08 17:21:15'], [115.88658333333332, 28.658466666666666, '2021-09-08 17:21:30'], [115.88536666666668, 28.65845, '2021-09-08 17:21:45'], [115.88441666666668, 28.65845, '2021-09-08 17:22:00'], [115.88313333333332, 28.65843333333333, '2021-09-08 17:22:15'], [115.88198333333334, 28.658416666666668, '2021-09-08 17:22:30'], [115.88105, 28.65845, '2021-09-08 17:22:45'], [115.88103333333332, 28.65845, '2021-09-08 17:23:00'], [115.8808, 28.65845, '2021-09-08 17:23:15'], [115.8808, 28.65845, '2021-09-08 17:23:30'], [115.87903333333334, 28.658416666666668, '2021-09-08 17:23:45'], [115.87903333333334, 28.658416666666668, '2021-09-08 17:24:00'], [115.87903333333334, 28.658416666666668, '2021-09-08 17:24:15'], [115.87903333333334, 28.658416666666668, '2021-09-08 17:24:30'], [115.87903333333334, 28.658416666666668, '2021-09-08 17:24:45'], [115.87825, 28.658416666666668, '2021-09-08 17:25:00'], [115.877, 28.658416666666668, '2021-09-08 17:25:15'], [115.87566666666666, 28.658416666666668, '2021-09-08 17:25:30'], [115.87505, 28.65843333333333, '2021-09-08 17:25:45'], [115.8743, 28.658583333333333, '2021-09-08 17:26:00'], [115.87425, 28.6586, '2021-09-08 17:26:15'], [115.87395, 28.658666666666665, '2021-09-08 17:26:30']]",2021-09-08 17:21:15,2021-09-08 17:26:30
864_down4,300251,"[[115.87326666666668, 28.6587, '2021-09-08 17:27:00'], [115.87215, 28.65886666666667, '2021-09-08 17:27:15'], [115.87038333333334, 28.659166666666668, '2021-09-08 17:27:30'], [115.86868333333334, 28.659666666666663, '2021-09-08 17:27:45'], [115.86716666666666, 28.660316666666667, '2021-09-08 17:28:00'], [115.86565, 28.661, '2021-09-08 17:28:15'], [115.86406666666667, 28.6617, '2021-09-08 17:28:30'], [115.86241666666666, 28.662433333333333, '2021-09-08 17:28:45'], [115.86081666666666, 28.66315, '2021-09-08 17:29:00'], [115.85918333333332, 28.663866666666667, '2021-09-08 17:29:15'], [115.85763333333334, 28.664566666666666, '2021-09-08 17:29:30'], [115.8561, 28.66525, '2021-09-08 17:29:45'], [115.85463333333334, 28.6659, '2021-09-08 17:30:00'], [115.85305, 28.6666, '2021-09-08 17:30:15'], [115.85141666666668, 28.66735, '2021-09-08 17:30:30'], [115.84996666666666, 28.668, '2021-09-08 17:30:45'], [115.84866666666667, 28.66858333333333, '2021-09-08 17:31:00'], [115.84746666666666, 28.66915, '2021-09-08 17:31:15'], [115.84661666666666, 28.669633333333334, '2021-09-08 17:31:30'], [115.84613333333331, 28.6705, '2021-09-08 17:31:45'], [115.84643333333334, 28.67155, '2021-09-08 17:32:00'], [115.84643333333334, 28.671616666666665, '2021-09-08 17:32:15'], [115.84661666666666, 28.67235, '2021-09-08 17:32:30'], [115.84668333333332, 28.672616666666663, '2021-09-08 17:32:45'], [115.84668333333332, 28.672616666666663, '2021-09-08 17:33:00'], [115.84668333333332, 28.672616666666663, '2021-09-08 17:33:15']]",2021-09-08 17:27:00,2021-09-08 17:33:15
864_down5,300251,"[[115.84763333333332, 28.67435, '2021-09-08 17:33:45'], [115.8486, 28.67418333333333, '2021-09-08 17:34:00'], [115.84961666666666, 28.67393333333333, '2021-09-08 17:34:15']]",2021-09-08 17:33:45,2021-09-08 17:34:15
864_down6,300251,"[[115.85048333333332, 28.673766666666666, '2021-09-08 17:34:45'], [115.85178333333332, 28.673483333333333, '2021-09-08 17:35:00'], [115.85251666666667, 28.67333333333333, '2021-09-08 17:35:15'], [115.85258333333331, 28.6729, '2021-09-08 17:35:30'], [115.8523, 28.671916666666668, '2021-09-08 17:35:45'], [115.85178333333332, 28.670033333333333, '2021-09-08 17:36:00']]",2021-09-08 17:34:45,2021-09-08 17:36:00
864_down7,300251,"[[115.85151666666668, 28.66905, '2021-09-08 17:36:30'], [115.85093333333332, 28.667916666666667, '2021-09-08 17:36:45'], [115.85026666666668, 28.66678333333333, '2021-09-08 17:37:00'], [115.84978333333332, 28.6659, '2021-09-08 17:37:15'], [115.8492, 28.665016666666663, '2021-09-08 17:37:30'], [115.84875, 28.66435, '2021-09-08 17:37:45'], [115.84871666666666, 28.6643, '2021-09-08 17:38:00'], [115.84871666666666, 28.6643, '2021-09-08 17:38:15'], [115.84833333333331, 28.66375, '2021-09-08 17:38:30'], [115.84793333333332, 28.6634, '2021-09-08 17:38:45'], [115.84793333333332, 28.6634, '2021-09-08 17:39:00'], [115.84696666666666, 28.663866666666667, '2021-09-08 17:39:15']]",2021-09-08 17:36:30,2021-09-08 17:39:15
864_down8,300251,"[[115.8461, 28.66421666666667, '2021-09-08 17:39:45'], [115.8461, 28.66421666666667, '2021-09-08 17:40:00'], [115.84573333333331, 28.664366666666663, '2021-09-08 17:40:15'], [115.84525, 28.664583333333333, '2021-09-08 17:40:30'], [115.84521666666669, 28.664616666666667, '2021-09-08 17:40:45'], [115.84521666666669, 28.664616666666667, '2021-09-08 17:41:00'], [115.84488333333331, 28.66478333333333, '2021-09-08 17:41:15'], [115.84463333333332, 28.664916666666667, '2021-09-08 17:41:30'], [115.84456666666668, 28.66493333333333, '2021-09-08 17:41:45'], [115.8442, 28.66508333333333, '2021-09-08 17:42:00'], [115.84383333333334, 28.665233333333333, '2021-09-08 17:42:15'], [115.8432, 28.66548333333333, '2021-09-08 17:42:30'], [115.84278333333332, 28.66565, '2021-09-08 17:42:45'], [115.84278333333332, 28.66565, '2021-09-08 17:43:00'], [115.84163333333332, 28.666166666666665, '2021-09-08 17:43:15'], [115.8404, 28.666733333333333, '2021-09-08 17:43:30'], [115.83981666666666, 28.667, '2021-09-08 17:43:45'], [115.83936666666666, 28.6672, '2021-09-08 17:44:00'], [115.83868333333334, 28.66753333333333, '2021-09-08 17:44:15']]",2021-09-08 17:39:45,2021-09-08 17:44:15
864_down9,300251,"[[115.83776666666668, 28.66783333333333, '2021-09-08 17:44:45'], [115.8376, 28.667916666666667, '2021-09-08 17:45:00'], [115.8376, 28.667916666666667, '2021-09-08 17:45:15'], [115.8376, 28.667916666666667, '2021-09-08 17:45:30'], [115.8376, 28.667916666666667, '2021-09-08 17:45:45'], [115.8376, 28.667916666666667, '2021-09-08 17:46:00'], [115.8376, 28.667916666666667, '2021-09-08 17:46:15'], [115.8376, 28.667916666666667, '2021-09-08 17:46:30'], [115.8376, 28.667916666666667, '2021-09-08 17:46:45'], [115.83713333333333, 28.66793333333333, '2021-09-08 17:47:00'], [115.83656666666668, 28.667066666666667, '2021-09-08 17:47:15'], [115.83598333333332, 28.666066666666666, '2021-09-08 17:47:30'], [115.83566666666668, 28.66553333333333, '2021-09-08 17:47:45'], [115.83538333333334, 28.665066666666668, '2021-09-08 17:48:00'], [115.83493333333334, 28.66425, '2021-09-08 17:48:15'], [115.83413333333333, 28.662866666666662, '2021-09-08 17:48:30'], [115.8336, 28.66198333333333, '2021-09-08 17:48:45'], [115.83358333333334, 28.661966666666668, '2021-09-08 17:49:00'], [115.83358333333334, 28.661966666666668, '2021-09-08 17:49:15'], [115.8333, 28.6614, '2021-09-08 17:49:30'], [115.83235, 28.65975, '2021-09-08 17:49:45'], [115.83191666666669, 28.65905, '2021-09-08 17:50:00'], [115.83185, 28.658933333333334, '2021-09-08 17:50:15'], [115.83175, 28.658766666666665, '2021-09-08 17:50:30'], [115.83171666666668, 28.658716666666667, '2021-09-08 17:50:45'], [115.83148333333334, 28.658283333333333, '2021-09-08 17:51:00'], [115.83123333333332, 28.657966666666667, '2021-09-08 17:51:15'], [115.83076666666666, 28.658016666666665, '2021-09-08 17:51:30'], [115.82965, 28.658516666666667, '2021-09-08 17:51:45'], [115.82811666666667, 28.65918333333333, '2021-09-08 17:52:00'], [115.82718333333334, 28.65965, '2021-09-08 17:52:15'], [115.82643333333333, 28.659966666666666, '2021-09-08 17:52:30'], [115.82538333333332, 28.6604, '2021-09-08 17:52:45'], [115.82491666666668, 28.6606, '2021-09-08 17:53:00'], [115.82491666666668, 28.6606, '2021-09-08 17:53:15'], [115.82491666666668, 28.6606, '2021-09-08 17:53:30'], [115.82425, 28.66088333333333, '2021-09-08 17:53:45'], [115.8231, 28.661416666666668, '2021-09-08 17:54:00'], [115.822, 28.661933333333334, '2021-09-08 17:54:15'], [115.82173333333331, 28.662, '2021-09-08 17:54:30'], [115.82073333333334, 28.662266666666667, '2021-09-08 17:54:45'], [115.81936666666668, 28.662783333333334, '2021-09-08 17:55:00'], [115.81783333333334, 28.663466666666668, '2021-09-08 17:55:15'], [115.81626666666666, 28.66415, '2021-09-08 17:55:30'], [115.81555, 28.664466666666662, '2021-09-08 17:55:45'], [115.8155, 28.6645, '2021-09-08 17:56:00'], [115.8155, 28.6645, '2021-09-08 17:56:15'], [115.8155, 28.6645, '2021-09-08 17:56:30'], [115.8155, 28.6645, '2021-09-08 17:56:45'], [115.8155, 28.6645, '2021-09-08 17:57:00'], [115.8155, 28.6645, '2021-09-08 17:57:15'], [115.8155, 28.6645, '2021-09-08 17:57:30'], [115.8155, 28.6645, '2021-09-08 17:57:45'], [115.81528333333333, 28.664583333333333, '2021-09-08 17:58:00']]",2021-09-08 17:44:45,2021-09-08 17:58:00
