sectionId,carId,path,start_date_time,end_date_time
560_up0,155382,"[[115.94048333333332, 28.5586, '2021-09-09 07:09:30'], [115.94088333333332, 28.558533333333333, '2021-09-09 07:09:45'], [115.94095, 28.558533333333333, '2021-09-09 07:10:00'], [115.94095, 28.558533333333333, '2021-09-09 07:10:15'], [115.94095, 28.558533333333333, '2021-09-09 07:10:30'], [115.94095, 28.558533333333333, '2021-09-09 07:10:45'], [115.94095, 28.558533333333333, '2021-09-09 07:11:00'], [115.94095, 28.558533333333333, '2021-09-09 07:11:15'], [115.94095, 28.558533333333333, '2021-09-09 07:11:30'], [115.94095, 28.558533333333333, '2021-09-09 07:11:45'], [115.94095, 28.558533333333333, '2021-09-09 07:12:00'], [115.94095, 28.558533333333333, '2021-09-09 07:12:15'], [115.94088333333332, 28.558533333333333, '2021-09-09 07:12:30'], [115.94088333333332, 28.558533333333333, '2021-09-09 07:12:45'], [115.94073333333333, 28.558633333333333, '2021-09-09 07:13:00'], [115.94036666666666, 28.5585, '2021-09-09 07:13:15'], [115.94031666666666, 28.55855, '2021-09-09 07:13:30'], [115.94031666666666, 28.55855, '2021-09-09 07:13:45'], [115.94035, 28.55848333333333, '2021-09-09 07:14:00'], [115.94035, 28.55848333333333, '2021-09-09 07:14:15'], [115.94035, 28.55848333333333, '2021-09-09 07:14:30'], [115.94035, 28.55848333333333, '2021-09-09 07:14:45'], [115.94035, 28.55848333333333, '2021-09-09 07:15:00'], [115.94035, 28.5585, '2021-09-09 07:15:15'], [115.94035, 28.5585, '2021-09-09 07:15:30'], [115.94035, 28.55848333333333, '2021-09-09 07:15:45'], [115.94035, 28.55848333333333, '2021-09-09 07:16:00'], [115.94035, 28.55848333333333, '2021-09-09 07:16:15'], [115.94035, 28.55848333333333, '2021-09-09 07:16:30'], [115.94033333333331, 28.55848333333333, '2021-09-09 07:16:45'], [115.94033333333331, 28.55848333333333, '2021-09-09 07:17:00'], [115.94035, 28.55848333333333, '2021-09-09 07:17:15'], [115.94035, 28.55848333333333, '2021-09-09 07:17:30'], [115.94035, 28.55848333333333, '2021-09-09 07:17:45'], [115.94035, 28.55848333333333, '2021-09-09 07:18:00'], [115.94035, 28.55848333333333, '2021-09-09 07:18:15'], [115.94035, 28.55848333333333, '2021-09-09 07:18:30'], [115.94035, 28.5585, '2021-09-09 07:18:45'], [115.94035, 28.5585, '2021-09-09 07:19:00'], [115.94035, 28.5585, '2021-09-09 07:19:15'], [115.94035, 28.5585, '2021-09-09 07:19:30'], [115.94035, 28.5585, '2021-09-09 07:19:45'], [115.94035, 28.5585, '2021-09-09 07:20:00'], [115.94035, 28.5585, '2021-09-09 07:20:15'], [115.94035, 28.5585, '2021-09-09 07:20:30'], [115.94033333333331, 28.55848333333333, '2021-09-09 07:20:45'], [115.94033333333331, 28.55848333333333, '2021-09-09 07:21:00'], [115.94033333333331, 28.55848333333333, '2021-09-09 07:21:15'], [115.94033333333331, 28.55848333333333, '2021-09-09 07:21:30'], [115.94035, 28.5585, '2021-09-09 07:21:45'], [115.94035, 28.5585, '2021-09-09 07:22:00'], [115.94035, 28.55848333333333, '2021-09-09 07:22:15'], [115.94035, 28.55848333333333, '2021-09-09 07:22:30'], [115.94035, 28.55848333333333, '2021-09-09 07:22:45'], [115.94035, 28.55848333333333, '2021-09-09 07:23:00'], [115.94035, 28.5585, '2021-09-09 07:23:15'], [115.94035, 28.5585, '2021-09-09 07:23:30'], [115.94035, 28.5585, '2021-09-09 07:23:45'], [115.94035, 28.5585, '2021-09-09 07:24:00'], [115.94035, 28.55848333333333, '2021-09-09 07:24:15'], [115.94035, 28.5585, '2021-09-09 07:24:30'], [115.94035, 28.5585, '2021-09-09 07:24:45'], [115.94035, 28.5585, '2021-09-09 07:25:00'], [115.94035, 28.5585, '2021-09-09 07:25:15'], [115.94035, 28.5585, '2021-09-09 07:25:30'], [115.94035, 28.5585, '2021-09-09 07:25:45'], [115.94035, 28.5585, '2021-09-09 07:26:00'], [115.94035, 28.5585, '2021-09-09 07:26:15'], [115.94035, 28.5585, '2021-09-09 07:26:30'], [115.94035, 28.5585, '2021-09-09 07:26:45'], [115.94035, 28.5585, '2021-09-09 07:27:00'], [115.94035, 28.5585, '2021-09-09 07:27:15'], [115.94035, 28.5585, '2021-09-09 07:27:30'], [115.94035, 28.5585, '2021-09-09 07:27:45'], [115.94035, 28.5585, '2021-09-09 07:28:00'], [115.94035, 28.5585, '2021-09-09 07:28:15'], [115.94035, 28.55848333333333, '2021-09-09 07:28:30'], [115.94035, 28.55848333333333, '2021-09-09 07:28:45'], [115.94035, 28.5585, '2021-09-09 07:29:00'], [115.94013333333334, 28.55855, '2021-09-09 07:29:15'], [115.93976666666669, 28.5585, '2021-09-09 07:29:30']]",2021-09-09 07:09:30,2021-09-09 07:29:30
560_up1,155382,"[[115.93961666666668, 28.55845, '2021-09-09 07:30:00'], [115.93961666666668, 28.55845, '2021-09-09 07:30:15'], [115.93963333333332, 28.55783333333333, '2021-09-09 07:30:30'], [115.93983333333334, 28.55688333333333, '2021-09-09 07:30:45'], [115.94005, 28.55613333333333, '2021-09-09 07:31:00'], [115.94013333333334, 28.55585, '2021-09-09 07:31:15'], [115.94023333333334, 28.55538333333333, '2021-09-09 07:31:30'], [115.94043333333332, 28.5544, '2021-09-09 07:31:45'], [115.94071666666666, 28.553283333333333, '2021-09-09 07:32:00'], [115.9408, 28.5529, '2021-09-09 07:32:15']]",2021-09-09 07:30:00,2021-09-09 07:32:15
560_up2,155382,"[[115.9408, 28.5529, '2021-09-09 07:32:45'], [115.94095, 28.552233333333334, '2021-09-09 07:33:00'], [115.94103333333334, 28.55173333333333, '2021-09-09 07:33:15'], [115.94126666666666, 28.5507, '2021-09-09 07:33:30'], [115.94158333333333, 28.54938333333333, '2021-09-09 07:33:45'], [115.94166666666666, 28.549016666666667, '2021-09-09 07:34:00']]",2021-09-09 07:32:45,2021-09-09 07:34:00
560_up3,155382,"[[115.94171666666666, 28.548616666666668, '2021-09-09 07:34:30'], [115.94176666666668, 28.54833333333333, '2021-09-09 07:34:45'], [115.94188333333334, 28.547633333333334, '2021-09-09 07:35:00'], [115.94188333333334, 28.547083333333333, '2021-09-09 07:35:15'], [115.94188333333334, 28.547083333333333, '2021-09-09 07:35:30'], [115.94188333333334, 28.547083333333333, '2021-09-09 07:35:45'], [115.94188333333334, 28.547083333333333, '2021-09-09 07:36:00'], [115.94183333333334, 28.54668333333333, '2021-09-09 07:36:15'], [115.9418, 28.54608333333333, '2021-09-09 07:36:30'], [115.94171666666666, 28.545033333333333, '2021-09-09 07:36:45'], [115.94161666666666, 28.544083333333333, '2021-09-09 07:37:00'], [115.94156666666667, 28.5438, '2021-09-09 07:37:15'], [115.9415, 28.543316666666662, '2021-09-09 07:37:30']]",2021-09-09 07:34:30,2021-09-09 07:37:30
560_up4,155382,"[[115.94145, 28.543116666666663, '2021-09-09 07:38:00'], [115.94148333333334, 28.54296666666667, '2021-09-09 07:38:15'], [115.94145, 28.54255, '2021-09-09 07:38:30']]",2021-09-09 07:38:00,2021-09-09 07:38:30
560_up5,155382,"[[115.94126666666666, 28.54095, '2021-09-09 07:39:15'], [115.94126666666666, 28.54095, '2021-09-09 07:39:30'], [115.94126666666666, 28.54095, '2021-09-09 07:39:45'], [115.94126666666666, 28.54095, '2021-09-09 07:40:00'], [115.94118333333331, 28.54018333333333, '2021-09-09 07:40:15']]",2021-09-09 07:39:15,2021-09-09 07:40:15
560_up8,155382,"[[115.94098333333334, 28.53615, '2021-09-09 07:41:45'], [115.94098333333334, 28.53615, '2021-09-09 07:42:00'], [115.941, 28.53615, '2021-09-09 07:42:15'], [115.941, 28.53615, '2021-09-09 07:42:30'], [115.94098333333334, 28.535666666666668, '2021-09-09 07:42:45'], [115.94093333333332, 28.53538333333333, '2021-09-09 07:43:00'], [115.94088333333332, 28.53483333333333, '2021-09-09 07:43:15']]",2021-09-09 07:41:45,2021-09-09 07:43:15
560_up9,155382,"[[115.94075, 28.53118333333333, '2021-09-09 07:44:45'], [115.9407, 28.5309, '2021-09-09 07:45:00'], [115.94065, 28.52993333333333, '2021-09-09 07:45:15']]",2021-09-09 07:44:45,2021-09-09 07:45:15
560_up10,155382,"[[115.94063333333334, 28.5284, '2021-09-09 07:45:45']]",2021-09-09 07:45:45,2021-09-09 07:45:45
560_up11,155382,"[[115.94051666666668, 28.52723333333333, '2021-09-09 07:46:30'], [115.9404, 28.52608333333333, '2021-09-09 07:46:45'], [115.94016666666668, 28.525066666666667, '2021-09-09 07:47:00']]",2021-09-09 07:46:30,2021-09-09 07:47:00
